,2008 [YR2008],2012 [YR2012]
559,0.12460080695711595,-4.173187353321941
618,0.01052750607897729,0.2591168326679878
753,0.04634014719579917,-1.4116123928968345
1030,0.001,0.001
1896,0.9575579349483352,0.9184902852649852
1955,0.21443360114478777,0.366850587210742
2090,-0.022796830444240537,0.57907458663416
2690,0.9082642184502749,0.5828351507080725
3233,0.8077891310622529,0.5376820953047422
3292,0.15820309254846338,0.49934827769357004
3427,0.009745802015854222,-0.08524569386030041
5966,0.9304192189402268,2.193454646976396
6101,0.0030227599854607177,0.014149098488568384
7244,0.561306111175798,0.7867166917049674
7303,0.041964924822284796,0.1495839609187834
7438,0.33379262668128484,2.793653861632693
7715,0.01781485329205734,0.02812879658543946
8038,0.9182146000000001,0.9182146000000001
8581,0.9793609860366381,0.9809259295281034
8640,0.4380877044222121,0.6702543939797284
8775,0.011462355714642455,0.015259911563968805
9918,0.9856037829578574,1.0480418112252876
9977,0.3175442672962466,0.6038217755317214
10112,0.02564636440984883,0.13921468701646922
10389,0.004811469328028369,0.009960840104650757
11255,0.9769442012779204,1.0214672149863693
11314,0.08818437820816265,0.19154381756657163
11449,-0.4149066699144257,1.6040956650417626
11726,0.001,0.001
12592,0.9804907093732405,1.139248575381663
12651,0.48697706965250287,1.7350688348016008
13386,0.9382248722828277,1.7519330520125689
13988,0.6393042561013225,-1.48590480864459
14123,0.008478807578600325,0.09781601818922911
15325,0.8236982897035774,1.5155968160714088
15460,0.00412894994201325,-0.0011198722718545047
16060,0.8998622296904843,1.2637013236978212
16603,0.8165773457607842,0.8458039661122361
16662,0.17520051141021772,-0.1428770215438448
16797,0.0248589678481018,0.37804082114706367
17074,0.0027556377633185516,0.004981235499210258
17940,0.9768185834805327,0.9784436262287907
17999,0.2967005427228921,0.31217491587112267
18134,0.01669030056071333,0.008000210379171266
18411,0.03803883685849583,0.04936209529915961
19336,0.351493890989619,0.5766969635676076
19471,0.043395522762511435,0.29281745938826964
20614,0.8481532970258717,1.1472452601405474
20673,0.02672291606864082,0.06200848564067958
20808,0.04952048499942727,-0.028336612020099242
21085,0.001,0.001
21951,1.001041857946117,0.9734346647262769
22010,0.7676449926444723,1.2575938990749513
22145,0.012391848513618482,-0.017722527369837513
22422,0.010285370758159737,0.008767028612831284
23288,0.992938823398832,0.9984077342265497
23347,0.2680394652048435,1.0100326491335971
23435,-0.00017169433062967944,-0.00038834244695248914
23482,-0.0005742048287213364,-0.09789736798366283
23759,0.0030862319095175837,0.012850145301230607
24082,0.9106887746216069,0.46535506943883187
24684,0.7827065361585595,1.1526696098140037
24819,0.004551540594299675,0.0052171058661703755
25419,0.9627683330643414,0.9103337707766422
25962,0.9664272137471651,1.0037162847157568
26021,0.17597426870997523,0.2634876168675271
26156,0.002224977534107376,-0.02507952551188916
26433,0.024596913648396626,0.030481247880217256
27299,0.7837491502758344,1.1153242090491882
27358,0.024954933725894676,0.10889578449253
27493,0.09934430474207318,0.009414825785966585
27770,0.01765872923186822,0.007209715883055998
28695,0.954695757237192,6.464639890112661
29973,0.9506691113984793,1.0254560041102827
30032,0.07541529918897429,0.13308465981552245
30167,3.7333448376386356,34.25616744151457
30444,0.002191975950345353,0.0055002546641027324
31310,0.8879154894984547,1.0106026987737307
31369,0.11249258388229141,0.2026946604947103
31504,0.07520447603993512,0.23163752528642195
31781,0.005324414271650487,0.004280709452625823
32647,0.9918330101701252,1.015361440799064
32706,0.44291362259207034,1.2718976692054202
32841,0.016677012153654323,-0.05441167012540144
33984,0.9612273246452309,1.0186486453375472
34043,0.038853601065291954,0.15019975677534006
34178,0.08314998316985014,0.4906028574393394
34455,0.3285452244271593,1.375941180017127
35321,0.9625069479389918,0.9367315093681675
35380,0.28494546686949385,-0.6020436875771704
35515,0.02469678336068981,0.1111118382424528
36717,0.33169963571183025,0.18241647727751037
36852,0.007548312651122154,0.006092423719281662
37452,0.9435840721279946,1.1540038281387033
37995,0.9955480358128938,0.9948420785176666
38054,0.5064949785613244,2.249846560976157
38189,0.026521814540207998,0.11715008787097717
38789,0.7155889128589146,3.106123751816675
39332,0.7866764287110091,1.2309316074625023
39391,0.01030451982060409,0.030713855296732658
39526,0.14194666222281543,0.2134003950597317
39803,0.015624938825548116,-0.04062242252478204
40669,0.6747704989086194,0.5252193152179744
40728,0.011481578589754307,0.02590174041351256
40863,-1.2118010197267985,-6.07421046300118
41140,-0.1350042309545822,-0.4594138058396878
41463,0.28898022081787544,5.8155321197299905
42006,0.8391795491541548,-3.730049635923895
42065,0.12552620349618804,0.3393056647598852
42200,17.788272121862672,1850.1981395692364
42477,-0.0016308255990529902,-0.1283242665228262
42800,0.8679735806571922,-2.571823352624984
43343,0.6509492176082985,0.3206689378190537
43402,0.005823384224416688,-0.08177211851470628
43537,-74.76914779309797,-2787.3042430397486
43814,-0.006449042754601073,-2.308749027450375
44680,0.7078116490921739,0.7704831817286476
44739,0.035085820273689984,0.028001315481479744
44874,0.1288590610033202,0.19693135501551182
45151,0.05309623239872236,0.08606121410019844
46017,0.998,0.998
46076,0.8776226631138085,3.824857790506291
46211,0.004632205931868465,-0.025862850820965157
47354,0.9434616122561952,0.9273088520161983
47413,0.46115067336218396,1.741570738334694
48148,0.5711109565760119,-0.40822091684191697
48691,0.6250923085966278,0.7097346835274799
48750,0.0017595390382026772,0.007962328921605052
48885,0.1500823198138731,0.1595949543653661
50028,0.46674016840458477,0.5292350275496589
50087,0.008943747148436324,-0.0057790544282678
50222,0.07079311200107716,-0.22773804055573524
50499,0.03842120345266728,0.19852653710073634
52159,0.9492944,0.9492944
52702,0.987645793631981,1.0939442363261755
52761,0.5021265364970554,0.9980156749706406
52896,0.023988061337570223,0.3274271115515858
53173,0.01092009575692772,0.009508283094855949
54039,0.8713131652731843,0.9563601721674801
54098,0.22914118314178045,0.0076493391088809926
54186,0.0004849965067426948,0.00014975934468316717
54233,0.006161253925814316,0.06801299873021431
54833,0.02975687877778055,0.3653951917700051
55376,0.9100075797619238,0.8217537409306754
55435,0.269367414721394,0.6178501348750364
55570,-0.05186568545617094,-0.29263344576589695
55847,0.0035083147199199373,-0.015435012783433424
56772,0.0305048925642823,0.04028261889971751
56907,0.057293192835950454,-0.16396953253804358
57184,0.001,0.001
58050,0.5567303481673117,0.9487814919814552
58109,0.007026461500353694,0.030113983828193212
58244,0.8385638559604027,3.7167139537092515
58521,0.06442826460631174,0.12653732409922605
59387,0.7104765439334179,0.6599368851091076
59446,0.014823933427235841,-0.03300955650810067
59581,0.10178314753083167,0.14307013569554075
59858,0.04226813568390451,0.046239756273025144
60724,0.9855341472322539,1.0083904776767219
60783,0.49782000973894713,1.6244114312271982
60918,-0.034436723343526175,-0.21847938156385424
61195,0.008271845564116247,0.02249598812135141
62061,0.7718855496055771,0.5628937762483943
62120,0.01576536666922474,-0.03057867680992786
62255,0.15547838509044032,0.44074212595411255
62532,-0.021343619142572594,-0.5357902529626737
62855,0.9875423890470116,1.1953782671107638
63398,0.9847890278065082,0.973004834953265
63457,0.39749050402715774,-0.03185011253561183
63592,0.05764009240525645,2.6532235416752075
64192,0.9334026201542265,0.23168764575201517
64735,0.9328727038613904,0.9707132092920002
64794,0.12513132719581227,0.3160027736598353
64882,0.000213,0.000213
64929,0.023271604601390414,0.1301402980040996
65206,0.001,0.001
66866,-0.6074639105403448,-10.937629322874075
67468,0.7142555130049366,2.884496621763976
67603,-0.016081106146997037,-0.21050991216032033
68746,0.998,0.998
68805,0.4820055410938515,0.6149859043993431
68940,0.004630027725340458,0.026166825979140097
69540,0.9581693584055315,1.0090956671892362
70142,0.9697355264956636,1.8788775274767
70277,0.004976447825501211,0.020835572757071548
71420,0.8232157359817266,-4.131474371851549
71479,0.025388136211229925,0.301537765038166
71614,-0.056341673356878924,-10.426227257435304
71891,-0.014813193154496047,-1.9271951910855063
72816,0.4624478092438053,0.9842473820249623
72951,0.015243613344223141,0.011941634652806225
73551,0.9300843868927406,1.798934437114973
74094,0.8276067581284422,0.8659733544015727
74153,0.19350776602533803,0.3922266404246958
74288,0.008212932796226112,-0.2049859606671332
74565,0.009745186901513133,-0.016098897533820825
75431,0.8473464123772486,0.9004607256388317
75490,0.12170460662210006,0.20259395556144766
75625,0.021964025628088704,-0.006970683726945529
75902,0.006431204283650094,0.008026724348703924
76768,0.9912815915600415,1.0471826081378492
76827,0.19619620965854126,0.10243722877280745
76962,0.012104140288561237,-0.12201076837581504
77239,0.001,0.001
77562,0.9928069638963378,1.2168158697995206
78105,0.8937120330696511,1.0440658698909744
78164,0.06609882739312756,0.09847845235754485
78299,0.011607585631101532,-0.026036743428190005
78576,0.007351223767038645,0.0159646335699965
79501,0.01009514921359636,0.05684896192507141
79636,0.6714772744673774,0.25607834323849765
79913,-0.1362833406448642,-0.8234854082885463
80236,0.37496401068954743,1.262897217869788
80838,0.0048333673568643175,0.010712902600423143
80973,0.06406449358350666,-0.5320471565754292
81250,0.013948392060542242,0.5415478169790618
81573,0.9028728426454301,0.7844486044251019
82116,0.9904531754188681,0.9910716028039672
82175,0.8855901300206747,1.6019091538536028
82310,-0.0003369939189195618,-0.012631037573491002
83453,0.462116547663547,0.684904818277831
83512,0.004586861157095613,0.00566973704965567
83647,0.11376040159077669,0.4903543974062708
83924,0.022183588490327904,0.05176892366695966
84849,0.3861127460292252,6.305646183164769
85584,0.9980244189282623,0.951560176153763
86127,0.9520091003814398,0.9546712143165622
86186,0.1156073748538918,0.08880920164574585
86321,0.018548002837355297,0.013115060966732829
86598,0.001,0.001
86921,0.9298919135785061,0.7534330603683841
87523,0.6567828869764849,0.055241727175948496
87658,0.0046799082030899095,0.013504457268948014
88258,1.0197452561972555,0.9184644366919419
88860,0.7979703521049717,1.249883922010762
88995,0.0038060780249990676,0.0023964534646854748
90197,0.20923457119400424,0.17162208607305243
91475,0.9047194804651777,0.8883287437212413
91534,0.06113474735088282,0.16387423568799556
91669,0.07267767004684692,0.03227820116831907
91946,0.03137510175667996,-0.1777773711881673
92269,0.6452164944962855,0.5083958818419009
92812,0.8688485227239989,0.8542254951817083
92871,0.06326129868659203,0.05660265284968839
93006,0.08689481694709386,0.0909662189948311
93283,0.009074777786473327,0.0030945233734012275
94149,-90.67928042271998,2956.3573496529525
94208,2.272259472309098,-66.38597330525084
94343,-1614.2574015661119,-16538.860143216363
94620,0.0022787742637724027,0.00987883177857221
94943,0.9947505469807622,1.0472503318918949
95545,0.7575242493662783,0.6551274000582414
95680,0.0067813459316615095,0.047619041923686295
96280,0.7092243426061438,0.6494889690966152
96823,0.8063123704710857,0.8260770037157361
96882,0.07216453173898509,0.34495061168618424
97017,0.02173096141528299,-0.7337574543663978
97294,0.00780678777240704,-0.06649711078718382
98160,1.000633014108498,1.02086826767507
98219,0.4549002606006601,0.8793465755689834
98354,0.008624044702671795,0.02916779114552438
99556,0.863070701268695,1.614255830211273
100834,0.967408783000871,0.9681985347612463
100893,0.2716744054382059,0.4142734567090357
101028,0.014181875657254157,0.013905402800728965
102171,0.9968308976513642,0.9925282479767739
102230,0.2601458609346262,0.35695825987487634
103508,0.9307566641271157,0.9185024432168981
103567,0.08774484728400929,0.19898374708209973
103702,0.035067301719429345,0.010533148438467393
103979,0.008075802189978625,0.005743027558872439
104302,0.9023051106815281,1.7849363710955877
104845,0.7325221414628416,0.9540670967421865
104904,0.009871036089138332,0.020625504668939323
105039,0.09494748084818562,0.05138462740851163
105316,0.020333988832963397,0.03630908895160992
105595,0.045,0.045
106182,0.45116300501244766,-0.08900324767229484
106241,0.015363759394248885,-0.0023080607406413094
106376,0.09815759079702915,0.28526642853910633
106653,0.02444793138034422,-0.028746046406021297
107519,0.9268589824985536,0.9863041638240126
107578,0.05603526094664729,-1.4236892848696872
107713,0.012024224943826604,-0.4063336553041307
107990,0.016507053654067207,0.011139958497228535
108856,0.6542740891238675,0.8681155635904906
108915,0.06627935517368927,0.02244859707088625
109050,0.29173450122389105,1.632819184122356
109327,0.05121295451456876,0.10630440136024034
109650,1.0126346724405353,1.6204909982308653
110193,0.8705130665377885,1.0902807042928164
110252,0.07854959331030309,0.02270200456300897
110387,0.02240237250103952,-0.010011941215934822
110664,0.008500103129868675,0.045921696567043854
110987,1.1296265622387436,4.999843864267902
111589,0.5785181496255121,0.87136638501694
112324,1.235397546324945,0.3110200631737604
112926,0.6490644206396459,0.7939908863224905
113061,-0.04151543923153209,0.20726493123545436
114263,4.077548403113958,-4.255671361989009
114398,-0.20342103193970332,-0.47613655867620885
115541,0.9510883041026932,1.0405898697689995
115600,0.05161032385742694,0.10966544676027812
115735,0.05715815839100327,-0.1927743864139169
116012,0.004205609722626875,0.013821882227663354
116335,0.5258920752382141,-15.27856719417044
116878,0.8269987619601357,1.2500431201093858
116937,0.06011723712360295,0.14035219237107469
117072,0.39888548746065977,2.209220008077215
117349,0.0036312734761127867,0.008009422655677265
118215,0.9200997613360006,0.8668286089527641
118274,0.20152776933077599,0.4504619871854485
118409,-0.9712664770139346,-3.418304846710692
118686,0.001,0.001
119552,-290.7517989223282,-997.5598487043119
119611,5.562039021416223,42.960833104458004
119746,-134.59122377599127,-832.650911884811
120346,0.9407139684426241,0.4003379023519444
120889,0.998,0.998
120948,0.733842832387823,1.019876824334453
121083,0.0007494945638616447,-0.02275863789761976
123622,0.610462444141136,0.7929349552549411
123757,0.009695891363461233,-0.02085759570737047
124959,0.3920808894258036,-2.624321985035749
125094,0.007587448174403043,0.19126198765399272
126237,0.9322967141971167,0.9293972419146325
126296,0.2762512661794718,0.6602480843837456
126431,0.03428770721002526,0.12351691339773516
126708,0.04305751377895567,-0.010993512361327354
127031,1.002033645604479,1.045135514945838
127633,0.7416518336504887,0.6944517149614005
127768,0.004676082615545253,0.014929318001078473
128368,1.0261836964745168,1.0432041964923209
128911,0.9620028365908883,0.9553889230336011
128970,0.21194034421649804,0.3487793378179327
129105,0.015536209706470537,-0.009728649970701282
129705,0.9804656981707103,1.046696216179612
130248,0.9279303273683807,0.9300385348302538
130307,0.03533310647001656,0.150145779053464
130442,-0.019624606111858175,-0.21693598174656692
131585,0.5918506383765744,0.8425779740371966
131644,0.09607978070703516,0.21876501147418345
131779,0.09492435647800479,0.17047643250701408
132056,0.06737263083770577,0.29892307523896483
132922,0.6549521271123929,0.7202715111069081
132981,0.060906404309387784,0.0788517355888638
133116,0.06650771041752224,0.07134531798249699
134259,0.9881721817014832,0.9787894447477287
134453,0.040329101880144366,-0.060978021959751195
135053,1.14298688587863,0.931358319924188
135596,0.9803168584811758,1.143302030581571
135655,0.8349828318898087,1.105746546877869
135790,-0.013528374688212004,-0.17322726174278816
138270,0.99,0.99
138329,0.3557032703153783,0.5153362469730995
138464,0.002849442716534912,-0.0484858503162157
139064,0.9529547991923046,0.9782466455078296
139607,0.9116676644237421,1.065001608622719
139666,0.19627389890304592,0.5570141641731119
139801,0.02233705177501336,-0.06979116375682133
140078,0.001,0.001
140401,6.2208122171279046,8.606591967108889
140944,0.769314212620376,3.4538426697474627
141003,0.024453157115817317,0.12678583695035017
141138,0.5090892847742048,-1.3669108344782208
141415,0.002134706233111436,0.008169921876837934
142281,0.9837267222812013,0.9663694038776854
142340,0.6742692130347215,1.9196167669889677
142475,0.0191032651761964,-0.045917406051782184
143075,2.6860598298810854,26.3666374090851
143677,0.22155815018101188,0.4360341911670521
