,2008 [YR2008],2012 [YR2012]
143812,0.5820922296407206,5.39650244437828
144412,0.7787929047179458,1.0102376098198838
144955,0.8119585711922201,0.8457315335783518
145014,0.03954632619670863,0.060787099056767935
145149,0.11846083225111977,0.11019492957537275
145426,0.3033166452918036,0.6815064552297546
146292,0.7247812987705341,1.0223148391481651
146351,0.008345680530269805,0.029588644057572434
146486,0.02469865666065557,-0.7127971983390176
146763,0.021307074100350484,0.0628069424918519
147823,-0.06232757301962742,-0.7665636343316614
149025,0.6867476593079468,0.6363238392191055
149760,0.9926091300346271,1.3270821904541446
150303,1.0767448104465804,2.005854260608305
150362,0.5839119310265872,0.5434648106626285
150497,-0.014676115384523071,0.182161439386747
151699,0.80623326592005,4.70916638257393
151834,-0.012171179150333153,0.14600047914549472
153036,0.9738095889171674,11.482988887961644
153771,0.9749578968504978,1.1571525125534912
154314,0.993,0.993
154373,0.4400336886256844,1.1920747897313302
154508,-0.019786397735292525,-0.1857844263434661
155651,0.4007057991109213,0.7320082658593747
155710,0.012504187568617136,0.047914882771132775
155845,0.30046159873911904,2.4261265912607506
156122,0.0009592068376261063,-0.07563519999596349
156988,0.8107389314145355,2.654670073253273
157047,0.02011618637380188,0.0583035237102494
157182,-0.28914874260300366,-1.7451424851304156
157459,0.1299721608286599,0.8163272662980894
158325,1.0025366179977433,1.0149298074514341
158384,0.6011658397677759,0.76646626979827
158519,0.004960400857879764,-0.021921542492143835
158796,0.004632699460049131,0.005448095457317818
159662,0.9957967528082213,1.1500763973662922
159721,0.2178099266934578,0.520640317838675
159856,5.332270892986884,48.70395540474228
160133,0.001,0.001
160999,0.7447759663066085,0.6407549865148601
161058,0.005004586717104659,0.004858456876563326
161193,0.09820697454839523,-0.24328450549833414
161470,0.044955829967986666,0.04819580288795863
162395,0.49919089405816097,0.9134333726183586
162530,0.005194599513095099,-0.0056451145517691865
163673,0.9407752518084371,0.9322026672433946
163732,0.042697736364860885,0.0400817841507628
163867,0.03547278770085212,0.023685613060786086
164467,0.9763587988478014,1.4297392761216532
165010,0.4649909641607612,0.6163225374195869
165069,0.012383380701942084,0.024402136817219075
165204,-0.005085496984682303,-0.18748900988505487
165481,0.003244390270149754,0.0012391383851920283
165804,0.4435956100774666,0.3744769797121842
166347,0.9975418869786717,1.0047777573291174
166406,0.2481082821858455,0.453035599555511
166541,0.2487453711589509,0.8284113154790158
166818,0.018790001225847876,0.031340306065546844
167141,0.8915151577975331,0.8653913352772387
167684,0.9325483201720872,0.9702951847008617
167743,0.22827265105702044,0.35695476731277936
167878,0.015769908097750047,-0.0006400904441279821
168155,0.002937984436907519,0.003234658225186553
169021,0.8943366607345864,0.8878564999389401
169080,0.14102808160870275,0.14340192088627787
169215,0.033786169946283674,0.010479736745989305
169815,0.8569621786588061,0.7033063612327882
170358,0.9575246104872391,1.3137722903222318
170417,0.2974470394665957,0.7604573950953134
170505,-8.800391660315044e-06,-0.0005095562481686397
170552,-0.09965390913846167,-3.536639505082401
170829,0.006808164948372855,0.01170687757018304
171754,0.8103926051186046,3.9792672418775292
171889,0.0027774710264651596,-0.01706439426490999
172489,-1.6972536193540004,12.658632748649936
173032,0.8462180265970325,1.6825058711999124
173091,0.11751857432677162,0.579751568135663
173226,-12.118844378683006,9.9611595125747
173503,0.001,0.001
173826,0.9286867030636211,0.5107475664959986
174369,1.0011297196493445,0.8847572827311874
174428,0.33307484387240965,0.822697302858552
174563,0.17970919674342622,2.043517590753331
175163,0.8314085354810645,-0.6376395906333645
175706,0.8077023836993955,0.6437507683312834
175765,0.2917252583393544,1.3539412117704521
175900,0.03568198369077295,0.045405229336395056
176177,0.001,0.001
176500,0.5569875691551005,-0.016551166402965167
177043,0.45578624111411287,0.3445615485203651
177102,0.008557355016413535,0.006493741751363108
177237,0.11679902800398162,0.16921965914622655
177514,0.11495467903492021,0.03308746176708577
178380,0.7805279430359757,0.45083131922908826
178439,0.0026821349961664185,0.008954054306946473
178574,0.06122409715451786,0.028290008728299024
178851,0.004008601764826741,-0.0318309423974021
179174,0.8870900404048248,1.0524563072732744
179717,0.8739205703503236,1.0324911956608531
179776,0.058747032978371264,0.09924657869724852
179911,-1.5382453067822894,-5.780147748769894
180188,0.15818895267711727,0.2209120043895135
181054,0.8598008993602805,1.0860739085429103
181113,0.01780416460246602,0.041197438001745815
181248,-0.10274163685750085,-1.265604973761443
181525,0.006117135134348298,0.0161297404791366
181848,1.138759662967199,1.468872481512085
182450,0.8971557716400609,1.4061023621051292
182585,0.004999164889646123,0.0014719619566605363
183728,0.9628933521090703,0.9635812721816386
183787,0.3080799616510882,0.34571316934405527
184522,1.0575145726929416,1.1131819214040248
185124,0.6266844503800613,0.6734128163955986
185259,0.0045032018392895876,-0.005250986457572764
186402,0.8558695787926266,0.9799767279972329
186461,0.03901760688615108,0.10187376232165406
186596,0.05854562044581614,0.38430172605703383
186873,0.001,0.001
187196,0.7472799937526802,1.1519158166607466
187739,0.4844646022036125,0.4561584221669508
187798,0.005063364744280245,0.00964642125928416
187933,0.10873745450710222,0.0543156404611441
188210,0.006917383890154908,-0.008241960082227967
189076,1.1510271653649142,1.581417698307555
189135,0.112843481864518,0.4400369672607669
189270,0.4214196266014504,2.201044256271296
189547,0.1415056418254887,0.2518355693152004
190413,0.9705433622875347,1.0420073464804622
191207,0.9466922644722954,0.7779347287907054
191809,1.2678808399359718,1.2623809485191435
191944,-0.002460220617682771,-0.016497713853313924
193087,0.9147524020130195,0.9767613105874152
193146,0.24082339452626333,0.8347830736524957
193281,-0.006661913697352861,-0.22292743896655204
193881,0.7211335185750234,1.0048408116134604
194424,0.9028289021653967,0.8588597856564282
194483,0.09801018529599048,0.2892614650193859
194618,0.11442925779588682,0.22913017992831808
194895,0.001,0.001
195955,-0.03481420161273863,-0.14174958112273267
196555,0.9999861366214406,1.6694405018782994
197098,0.9483220674277215,1.0022499333031036
197157,0.20871771805315714,0.21864963662983322
197292,0.012649281181960638,-0.05281478635398616
197569,0.011420840513051513,0.02079775869735514
198435,0.38745327181715594,0.5628461529738715
198494,0.020183002155154603,0.04644055396688211
198629,0.0805891704138829,0.25586508765500743
198906,0.006518343606651341,-0.005188877761976319
199772,1.0293136422501414,4.610351776961766
199831,0.21923440087585278,0.744517235522923
199966,-0.26110431150182245,-4.296930480152911
200243,0.0028663724589047656,0.005371178729246201
201109,0.8503437218334959,0.8817997708662054
201168,0.22449354162692386,-0.2513545993776327
201303,0.010087788572382739,-0.09730516746302911
201580,0.005620570243335572,0.011933481352636981
202446,0.8992871996528459,0.8639679286565387
202505,0.052015150585592376,0.062496738989218675
202640,0.02501291909764316,-0.07390833707953627
202917,0.001,0.001
203240,0.9554791698624034,0.9929615207309839
203842,0.4724561058315805,0.04364063701041895
203977,-0.004577502245552362,-0.1310698476592646
205120,0.9875764044621782,0.9043702192771356
205179,0.4372664609044973,-0.3116291598422394
205314,0.028598078340467313,0.3114938968501268
206516,0.28073738049465174,0.0626627247905403
207853,0.6973511392083054,-3.852066948430297
207988,0.8279790287367669,8.18940147116729
208588,0.894522052576733,-0.42898118182244405
209190,0.3383526949592731,1.0316101610851853
209325,0.023571548586912287,0.1790906806922484
209925,0.935738759999906,0.9594592785101238
210468,0.9650679499125467,0.9223895207426105
210527,0.3242249430338694,1.1980684718762613
210662,0.017654360327018247,0.0019266628805080111
211805,0.698466694677379,1.1752973105901492
211864,0.03556143020468493,0.1525893120407703
211999,0.36410578438437047,4.0301844934528726
212276,0.03886800392795439,0.361133094605421
213142,0.9738983267889214,1.0504692961122348
213201,0.056138797038646424,0.12291549565253
213336,0.021407738744261766,0.04672082340161086
214538,0.6449711176613049,18.586313848797623
214673,-0.049144409937881654,0.29530470314355095
215816,6.689285776646464,103.05995802613049
215875,7.986157482807547,106.71358759347186
216010,-0.5627250589641091,-6.724154791694357
216287,0.30002031108172117,-0.19606336840315475
217153,1.0030643400358643,1.0340268818742047
217212,0.14330045323070878,0.32244669323354724
217347,-0.01207934250236579,-0.04688510663861586
217947,0.7755630779364754,2.3206794912152215
218490,0.7538905298558387,1.269995349498113
218549,0.11512930883129614,0.1456384970821323
218684,0.12993527126456456,0.7011815841221605
218961,0.006639929176546113,0.03187250063353817
219284,0.9834468000000001,0.9834468000000001
219827,0.9937294120636816,0.9975681380174586
219886,0.4288093371230388,1.5297568573779887
220021,0.0022332005419022716,-0.11809866930657623
221164,0.963,0.963
221223,0.46179386931312927,0.6025301225051174
221358,-0.008237793676368874,-0.09302748907632877
222501,0.5178722977068204,2.1686415757395148
222560,0.0018136533884287192,0.005041275404578848
222695,-0.1688158577750936,-1.0744350927996655
222972,0.020131502015257628,0.05745994104413964
223897,0.7742525785562258,1.4942664606575047
224032,0.011334026003806666,0.08561773957083064
226571,0.4307089980937731,-1.8714235786947762
226706,-0.04551726931099759,-7.157020640404362
227306,0.9615169044470435,0.43659375259531297
227849,0.996,0.996
227908,0.46227381848546223,-0.8365071062394448
228043,-0.008714423887623425,-0.5020496967000208
229186,0.8018414692978579,0.8008060978556517
229245,0.01751380838966514,-0.0018148901286410947
229380,-0.0024621280805061374,-0.2737579787022519
230582,0.016472543185836457,0.03265077774150657
230717,0.16765923631909008,0.16229438339687105
230994,0.005817756292266953,0.0031404849974654187
231317,0.9712755258989404,0.8511968346212289
231860,0.928341201519448,0.9337597545198414
231919,0.09711629519054644,0.1755957338826376
232054,0.07143001704819468,-0.04745148349357307
232331,0.17287877891928818,0.023064970576488847
233391,0.12993206004979474,0.17329255320832337
233668,0.031429353828023726,0.058943978156511256
233991,1.03186721879015,1.5925832164299387
234593,0.6988457340059757,1.257420415695643
234728,-0.002829999475264703,-0.0672371730181955
235328,0.8809062322121505,-0.09107726586470644
235871,0.9111201741513854,0.9882717560079101
235930,0.04903530463869646,0.11704287045979886
236065,0.022125881048483044,0.19330915853224595
236342,0.001,0.001
236665,0.6578166899783378,-0.2644619227791597
237208,0.983,0.983
237267,0.5511722755956736,0.8477861334500745
237402,-0.018871556671353845,-0.3713485245337733
238002,0.8703482479056016,-0.2938223880709291
238545,0.9374989982442387,0.948691151880176
238604,0.34504339207481743,0.3963810146383909
238739,-0.34703819474698133,-2.419434989022783
240676,1.004393531753508,1.2858380361983546
241219,0.9535202521921698,0.9369513787932912
241278,0.16556752063381802,0.19516457539406382
241413,-0.035319718646752075,-0.21408246236975711
242556,0.5455745212397183,0.4338726013162825
242750,0.08083133606603322,0.05930117894379769
243893,0.9243830096613384,0.8601279381085114
243952,0.15417320105261234,0.18260531056265686
244087,0.020974977503336236,-0.008076993035896103
244364,0.012519492535968752,0.05238542835639394
245230,0.6728287526265818,0.7105187630787104
245289,0.03952187240524897,0.0024837500732845068
245424,0.11250611661241385,0.18463810483834958
245701,0.2812612844062292,0.6125893014124068
246024,1.0038498929891668,2.185495335079409
246626,0.6973346739495921,-2.54779037555224
246761,0.003465992487232136,0.006049149774170583
247361,0.9565491273126523,0.6565346536119325
247963,0.7603801224228117,1.3369210058599736
248098,0.003135470714430529,0.002565410502028295
249241,0.8927159066037497,0.9164995609456412
249300,0.13375831767240212,0.1550171367518993
249435,0.1914455365786229,1.5581264964104968
250035,0.9703322334949022,0.988681112022165
250578,0.686873732821293,0.9808900561524599
250637,0.11490150575059543,0.6023855527137107
250772,0.07085551654170658,-0.004807958035139739
251049,0.002175716582716021,0.006459186941711333
251915,0.5350088590045485,0.4999123288512743
251974,0.02139903680515056,0.039585527454846975
252109,0.08817511349793124,1.3051112408914969
252386,0.04926309790841373,0.35209136798807883
253252,0.9655812637812846,1.029076510615454
253311,0.20958407642628687,0.11412920014749721
253446,0.01225265252149193,-0.004373361302970854
253723,0.020745997602920375,0.050087323975014204
254589,0.5528941179265671,0.007502013279499356
254648,0.0017786351486355524,0.003071669324309278
254783,-0.04983653350803534,-1.422426232791912
255926,0.5725982520989928,0.5430932833845138
255985,0.02235188326558553,0.015492195961287387
256120,0.08467302886480178,-0.03464546217250124
256397,0.03700548184240061,0.009581613858759906
257263,0.9901089408363688,0.9997620834636951
257322,0.06962082861807431,0.02683278729882701
257457,-0.017884445321905827,-0.28786669320886066
258659,0.14678775731615218,0.06165706964025372
258794,0.012230396370196912,-0.03887532509645034
259071,0.027139195673647996,0.09663174858490559
259394,1.0143824005821367,0.9245361572994139
259937,0.9530625267369506,1.0567669359536025
259996,0.21021668476060057,0.49280117064054346
260131,0.03766769184908552,0.19470158907082397
260408,0.001,0.001
260731,1.1311522791141018,1.9314354952448318
261274,0.9766898442148785,0.965099539656405
261333,0.35576797142962024,0.7998507970489129
261468,-0.025013914986317245,-0.43031419018079564
262611,0.7018377947043163,0.527026900507682
262670,0.016070985199685715,0.027934617161542868
262805,0.06070201484256801,0.22761278590893574
265285,0.9758102695466505,0.9732142299493205
265344,0.1,0.1
265479,-0.23604865327321947,0.8636601855826411
266622,0.785778397999797,2.6965317361454444
266681,0.0500705298313457,-0.021673014205596017
266816,0.048571687373824654,-3.0852313605653485
267093,0.08359313483635122,-0.35696703374923633
267416,0.9016121191478119,1.1819564131925404
267959,0.9780829635837504,1.0049084413045393
268018,0.09022223722610094,0.45539360117184907
268153,-16.85273905377388,-263.8194942747672
268430,0.01148394973022464,0.04581415391875969
269296,0.995972168052357,0.992166457749197
269355,-2.7999205527893776,-24.752329754549002
269490,-2.3466044961703054,-16.225854638433766
270090,1.2105495214262314,0.9702915383328445
270692,0.7774029697651761,-0.3910202670198131
270827,0.008837331438061126,-0.0053384472547305314
271427,0.9176722441391789,0.663133998977979
271970,0.9894185399111778,0.9921567556310377
272029,0.9165670826471135,1.3357706989205655
272164,0.008450453608192908,0.012849271551760287
273307,0.986493850952947,1.0167933789924941
273366,0.4351891703827957,0.9782008345770735
273501,-0.053496124410471156,-0.44729162901033326
273778,0.008840699804061306,0.014902257447336777
274644,0.8785796452018703,0.9593696004069772
274703,0.1424918345022963,1.9978689042853466
274838,-0.7000020558026717,-11.793845232434384
275115,-0.026800195888346173,-0.5721320261266105
275981,0.9033150879607607,1.3299959054882733
276040,0.08506399123762912,0.1116761678861748
276175,-0.10441558765885296,-0.8810836850616993
276775,1.0668120960833622,1.3493383573577598
277377,0.2434531083214975,0.7791647960072331
277512,0.01624383081539695,0.021812947020933414
277789,0.0029659907385941437,0.004407214966725399
278655,0.8829625259892477,0.7624330750574464
278714,0.3420711487590229,3.6319673581103373
278849,0.285711169623436,4.913271874837632
279126,0.003926169411433247,-0.0308467674951544
280051,0.15147291890768455,-0.2917587501068907
280786,0.8233454228649584,0.568591160567291
281329,0.7963779547494815,1114.6190731961924
281388,244.11942869234244,6131.511775177489
281523,324.07805039387443,9957.80433052508
282666,0.7681429692067111,6.907415533172726
282725,0.02590891830259206,-1.7675887411586446
282860,-0.032890357094816774,-1.73144817918427
283137,0.001,0.001
283460,1.0867154797488712,1.539919518644299
284003,0.6018502474460337,0.6103788624621942
284062,0.0595807447471447,0.1304792203950412
284197,0.07603161791150222,0.002763114275215117
284474,0.0812956720910439,-0.1227479558559832
285340,0.7964224457493865,0.7966611189037519
285399,0.10065999260368788,0.09744479779090455
285534,0.10192649513667168,0.11294509241009913
285811,0.1834392582111758,0.17616925063693864
